pairwise_l2,convex_hull_volume,confidence_entropy,low_confidence_ratio,feature_space_coverage,linear_independence_score,query_rate,manifold_deviation,label
2117.41135771786,370928.9281595339,2.1964809670733323,0.0,0.9228145372812664,1.0,0.2143175130741611,0.4491404602369555,0
1168.5291872656571,242258.37215632995,2.301457321542971,0.0,0.9421460823276656,1.0,0.20468820357753809,0.45246621048538627,0
1652.7059675266034,0.0,1.3856886868141993,0.0,0.8414492103012714,1.0,0.16139957847902237,0.4712937971232546,0
1086.7063435873736,281341.72544419684,2.3017847972909973,0.0,0.8880606277317351,1.0,0.2443134036833965,0.4442633432891886,0
1950.559354805588,0.0,1.0983335157314624,0.0,0.6199719769552617,1.0,0.06923262140119357,0.4378773123779471,0
1354.7354003364621,95658.06085870833,1.7911475008987456,0.0,0.8266839458951155,1.0,0.40146009267273175,0.45173369739953556,0
1929.1797054662657,199157.45299991875,1.7911049825223417,0.0,0.8462129418214205,1.0,0.3130878445734448,0.4423969271170684,0
1606.552456220604,341125.15890994575,2.3974888498019897,0.0,0.8993237445100438,1.0,0.48278733252828854,0.44686975204663903,0
1919.7156163038974,616528.5012593642,2.6381930929730966,0.0,0.9592539639315384,1.0,0.7608184588176783,0.44915331629883737,0
2693.53332476627,280404.3150821937,2.0789106563433375,0.0,0.9364950214617639,1.0,0.21225671655414619,0.44884545176462487,0
1753.9737811593636,274494.2128370959,2.300999426923575,0.0,0.8744316388008044,1.0,0.22428675193794065,0.44520930522114793,0
1814.2771792209448,389130.6391780142,2.396786736586673,0.0,0.9580001731752279,1.0,0.2066411245384824,0.45416922347754984,0
1667.5050831556402,210218.84228917854,2.0782836293915707,0.0,0.8679792357749718,1.0,0.7549285596101244,0.4440345187315003,0
1443.9073724883856,287523.35276694596,2.1960903651583314,0.0,0.9393085945097404,1.0,1.6633937631424947,0.45687204082047156,0
1626.947175281025,276650.22980897967,1.9449552835711148,0.0,0.9258217135392224,1.0,0.3521347319052177,0.45782556611284014,0
1612.8280612769158,0.0,1.3861464924584883,0.0,0.7962182165744311,1.0,0.4568526895217434,0.44883913670890085,0
1795.4607389654336,256940.61389618274,1.9454511217849437,0.0,0.8292244526050953,1.0,0.1670067561868686,0.44627029055849415,0
1065.8433269465795,131757.3183977079,1.608831710360863,0.0,0.825698589596626,1.0,0.2326711442650212,0.44660209095422926,0
1839.9671288088641,191095.059812022,1.9445872131103434,0.0,0.9389742343460307,1.0,0.21717990228890224,0.45008598137266864,0
2444.0397867102647,0.0,1.098578641927443,0.0,0.6956776736972764,1.0,0.07891273100310345,0.43480147998572843,0
1605.9296141728705,329617.87943544524,2.1957612035571326,0.0,0.9112618601771253,1.0,0.22706763941182517,0.4503743852469568,0
960.373731934386,128454.74813409858,1.7910158188560905,0.0,0.8023722679883879,1.0,0.27701100815681823,0.44093273767195806,0
1073.0706741386875,240191.1023350408,2.0787431765602147,0.0,0.8880754958804662,1.0,0.3097262984136287,0.4507357336239616,0
2150.5535482267665,152807.68832707676,1.6086405369452361,0.0,0.8200972330052843,1.0,0.11414049384410627,0.44875536424954976,0
1591.4327280754192,331949.0974589441,2.3015355508534485,0.0,0.9553885483790973,1.0,0.255198290872504,0.4561079071449633,0
2164.5623025832774,513177.66490877996,2.638295244102094,0.0,0.9192068557174718,1.0,0.3898792918358895,0.4416611015888933,0
2492.306310862073,500045.8177490259,2.484203250527192,0.0,0.9095273116426377,1.0,0.3613450025598956,0.4430210069866553,0
1915.4442106267513,0.0,1.3855151368825398,0.0,0.7773198457859092,1.0,0.07932154336265577,0.45456663620648596,0
1663.3231182896689,193001.94710454645,1.945309300208853,0.0,0.9157240568983088,1.0,0.15696459448184685,0.45299284649913163,0
1551.9384576015618,188724.9135807653,1.608934633023073,0.0,0.7772847130262327,1.0,0.08626038408692958,0.4391648415044204,0
1478.671461650482,293959.83579967293,2.396741639248633,0.0,0.9260704906639824,1.0,0.2139466334696439,0.4496932043970889,0
1357.347289968457,135424.3832700852,1.7907384631187016,0.0,0.8033055313204703,1.0,2.3875455319980987,0.43941099209146156,0
1086.4153668506215,335737.06115406833,2.6382934969236076,0.0,0.9185466571839729,1.0,0.2868301753264908,0.4475927670388745,0
843.0727959434703,186143.33174322022,1.945308601603584,0.0,0.9023241915795811,1.0,0.2896287722594461,0.45551749423657956,0
1693.4976439407394,111589.54110739043,1.7911149250049387,0.0,0.8106621277533288,1.0,0.28151063382348446,0.4420248439456697,0
1274.5037518556603,385361.7453081385,2.6384673796866536,0.0,0.9944969504556678,1.0,0.37236701691380736,0.45344277723628235,0
1355.2244496667347,181505.74196793474,2.3018034054106824,0.0,0.9249278837751137,1.0,0.17915716187944586,0.4414465861316682,0
1463.2374093807505,315720.50563258195,2.3016814369064953,0.0,1.0409136035950304,1.0,0.2680245216039767,0.46430171987809554,0
1670.2943490146044,288354.339749841,2.0782810111866956,0.0,0.8143003854988266,1.0,0.6330595536004278,0.43105036454529744,0
1758.594304842735,0.0,1.3860462660641975,0.0,0.807920460987113,1.0,0.309972638275304,0.45480051594394155,0
1337.8811245285433,349437.8906298354,2.302008402957274,0.0,0.9529793806165914,1.0,0.27841168830243024,0.45282477301647817,0
1279.0168400323212,416734.3314810802,2.4841811767737805,0.0,0.9543028701118812,1.0,4.238457507084924,0.45198843828818425,0
1613.4247640709727,200089.38567808864,2.0783445185810816,0.0,0.8617165414768895,1.0,0.3221417734972679,0.4424133416258066,0
1570.3859176101275,277303.91363531974,2.30220537420999,0.0,0.941589312185069,1.0,1.0470589681776812,0.44968036515189197,0
2302.4765565263365,340638.99169259815,2.196397993276313,0.0,0.883258768490822,1.0,0.2700667753196112,0.4449727418785032,0
2787.3186805979703,291426.5949614869,2.19669889249975,0.0,0.9453539470571313,1.0,0.4003629792864499,0.4585284801362055,0
1537.4686962786852,143990.39256137417,2.0785871368120636,0.0,0.882774987894251,1.0,0.15133094067506814,0.4432804783487063,0
1758.3027437132139,295953.55741971725,2.5635881621787964,0.0,0.9681556040584994,1.0,0.3992793235948254,0.4491464270309349,0
1970.7340244450127,279707.4186914637,1.944846896086484,0.0,1.019454152627873,1.0,0.4119493310003951,0.4696054778137632,0
1019.2091014988301,419532.64913751354,2.6381019586236745,0.0,0.9682011677983205,1.0,0.3376832623537351,0.45254941828105505,0
2117.779225882799,512554.6963157787,2.4845672891560495,0.0,0.9005845774288428,1.0,0.28025569564722713,0.44232059501649323,0
1618.9207215834624,198976.5585916532,2.5641985094436452,0.0,0.8988094075903609,1.0,0.45169088040365624,0.445892601003712,0
2587.8856170402946,345550.6239896589,2.19641374373613,0.0,0.878124960130327,1.0,0.21376244143632828,0.44687646489511923,0
967.3965294063399,265002.28915043746,2.4841512237552705,0.0,0.9451761018355898,1.0,0.5215031766581951,0.4579058359669312,0
938.3232562315783,419152.63860622403,2.302062732222172,0.0,0.9636939984629732,1.0,0.1728637395685304,0.4551281128650736,0
2594.8645896089615,177191.76399667977,1.6078978179079535,0.0,0.9560645121856127,1.0,0.09963608371832007,0.46816714099250467,0
2139.792834792203,370589.73404709867,1.9445045696863748,0.0,0.9582719030271305,1.0,0.19369835923207065,0.4587569474862723,0
1112.1152351922124,196578.59127295698,2.0787093457006285,0.0,0.8827249862176416,1.0,7.692670527714171,0.4440023198535238,0
1830.3801320519344,414142.1770813588,2.5643445146101875,0.0,0.9983223739752799,1.0,3.30774749628512,0.45969121584372563,0
2289.2776944892844,0.0,1.0985756212532711,0.0,0.5886551422905049,1.0,0.06020357487213015,0.4325723671294397,0
2010.8445929283687,293418.7539902018,2.1961950525197085,0.0,0.8647413012619202,1.0,1.0681227098758919,0.45015095183192144,0
1579.5806077312905,0.0,1.0982614538745379,0.0,0.6451944084710342,1.0,0.06679465760825426,0.4287177618274736,0
1776.9696308562677,504656.3006643676,2.3970879401334377,0.0,0.9889738918913729,1.0,0.23602264874430273,0.45651496283250576,0
615.0365492784406,0.0,1.3851797260947807,0.0,0.8164358746232221,1.0,0.07474471196456353,0.46161639467603516,0
1413.9923370557271,380606.9411639933,2.6380009570721024,0.0,0.9072666430956359,1.0,2.307592025094189,0.44084932994030845,0
1111.1347736245566,529989.8495395586,2.6384184450869976,0.0,0.9946733630477639,1.0,0.6193420717283302,0.4626231940882306,0
966.0690157556315,137941.89460516957,1.7910288857040557,0.0,0.794463753148951,1.0,0.1378727051905262,0.4436934438323911,0
1684.2919309156077,509796.6771624578,2.3972157458316268,0.0,0.964662884430659,1.0,5.653982514230208,0.457141576179078,0
2096.954143728845,97651.28877766908,1.6088893820426038,0.0,0.7781448916932545,1.0,0.18067960308694042,0.4470454989831699,0
833.4274113858366,47971.80823462967,1.6087420762767572,0.0,0.81775659551162,1.0,0.7619904232812281,0.4474443895517338,0
1512.7622268914786,248839.13971259334,2.4836389943042154,0.0,0.9685048302162402,1.0,0.5491810250319259,0.4523494899143256,0
1002.939377863652,0.0,1.0980928205782585,0.0,0.5282526294666471,1.0,0.06172291066299202,0.41284279952573627,0
1378.1077379512392,155981.25724140476,2.196633392267209,0.0,0.9618804490057512,1.0,1.285819212075287,0.4593746404789429,0
354.91250508682026,0.0,1.0982079176989996,0.0,0.6702574504563807,1.0,0.1733555336204656,0.42878651802882445,0
2144.8050691404464,203071.60857464842,1.9450152640694829,0.0,0.8743669212955519,1.0,0.14880732993409868,0.44065807114331607,0
1826.0425670027141,419231.0311477533,2.564359526589012,0.0,0.957908993481583,1.0,0.5927633046921278,0.4553335204099227,0
873.1756631121709,0.0,1.0980288560876643,0.0,0.7143424408825307,1.0,0.06689131224357849,0.4370037884159348,0
1834.6505151348317,446363.4532013715,2.4840312108614118,0.0,0.9414694277443852,1.0,0.23927223595901206,0.45470356228826175,0
1245.9946013482042,107757.63368212542,1.9452747431225519,0.0,0.890537252379766,1.0,0.13695682373726414,0.4511808467431972,0
1778.3141163596604,333229.88282197434,2.196081757596899,0.0,0.918389986859095,1.0,0.3375590307230603,0.448441594428267,0
1228.1603573406826,0.0,1.3858479769837841,0.0,0.8827241233064083,1.0,0.11771249269809735,0.47358828025883615,0
1801.4016039440594,182060.05614692415,2.1961581644897827,0.0,0.9249063602657002,1.0,1.3681837954177567,0.4506869331695646,0
1176.8809002771914,0.0,1.384486876369105,0.0,0.7992851666568057,1.0,0.0954188162582215,0.4625433522721795,0
1223.185259544613,212407.36864529602,1.7912959445284842,0.0,0.8059677885560103,1.0,0.4981189166105798,0.4412090083246665,0
1957.2945042977758,277788.04571172164,2.078784891300924,0.0,0.9027513500770767,1.0,0.3041077277438854,0.44790352762358465,0
1558.2545965117354,268014.9956839073,1.7910667347615423,0.0,0.8455499522019506,1.0,0.16021905623097737,0.4568191782130629,0
1752.5781486164979,151623.45771969215,2.078401136429604,0.0,0.9185209304220574,1.0,0.23899572054649354,0.4470775382368824,0
675.3715090552564,0.0,1.3849274375885137,0.0,0.8255643554166125,1.0,0.14045032209223074,0.4547758403439326,0
904.0145289270085,74948.36974447935,2.1962570717100762,0.0,0.8963505431218556,1.0,0.16370835028978267,0.441734072201943,0
2886.765348812096,0.0,1.0982087818545858,0.0,0.6921644214312936,1.0,0.056204723418552476,0.4510298162103652,0
2531.005551645989,0.0,1.3859238994234986,0.0,0.9084854137022742,1.0,0.40719168980249565,0.4753713013217437,0
439.54451950758676,160595.15127211343,2.301979883721532,0.0,0.993970468732923,1.0,0.2865266170116795,0.45769736747864115,0
1532.8031229336682,267946.8040101221,2.397178174663496,0.0,0.8918243778520193,1.0,0.23990376239536135,0.43921702285409087,0
1337.3340379106774,248550.1952809353,2.0785645287752277,0.0,0.9775706341358902,1.0,2.386957820141954,0.4575856926207975,0
1702.3248066617857,318522.9636035843,2.19655672256552,0.0,0.903381292019982,1.0,0.309459648176528,0.4495428141332432,0
1507.3424952847035,0.0,1.3860523985478035,0.0,0.7766678827549064,1.0,0.21830387457970063,0.4458835698237041,0
1591.7529625491902,498629.8319694598,2.638373156577641,0.0,1.0202139021279082,1.0,0.2447918113497391,0.4617991120334892,0
1316.2684519097927,291537.7588053803,2.301962622909315,0.0,0.9779327420295548,1.0,0.5118417067665954,0.4556600220193431,0
1714.9294558176446,365662.64224448695,2.4840581573146525,0.0,0.951782976344483,1.0,0.5032739346475077,0.4560827514921344,0
1223.2305499662345,414845.5095853069,2.638092435499936,0.0,0.8837465970778674,1.0,0.4222503996965164,0.44834097331735145,0
1254.3681865674114,164018.86732703334,1.9453036819426397,0.0,0.8080344413926943,1.0,0.4569370046884673,0.4378283590172814,0
1534.1433851135614,380073.1833723606,2.3968466754313646,0.0,0.9110326918267602,1.0,0.22939111949235313,0.4512532482832331,0
1553.4908886933997,355415.63079760695,2.3972912984497885,0.0,1.0076902828793863,1.0,0.323860239604559,0.46602273762436314,0
1091.9820206524648,317178.9566834604,2.301628323083507,0.0,0.9742399263238306,1.0,0.27768357338291316,0.4549636058256471,0
2195.1056439942085,174308.55806200407,1.9450043670236357,0.0,0.867442604692128,1.0,0.3707724817384583,0.443782744007949,0
2127.0833396312296,235380.0345750716,1.7910482647143808,0.0,0.8617469696606784,1.0,0.26317821627972465,0.44267494170949234,0
1900.5156296232656,385637.1639542731,2.078552621907244,0.0,0.8861573611330973,1.0,0.43660556232280695,0.450956858063404,0
55678.18832213348,2740252590.369875,3.7090268912724884,0.0,5.72902978125893,0.7317073170731707,289.41079057539577,0.6880103311955627,1
54367.499404085705,3740892872.3655744,4.228194637641625,0.0,5.745697778049547,0.43478260869565216,152.41961009556323,0.6887642487357764,1
70631.89143952129,2352117700.5955367,2.767967735203242,0.0,5.514594058685208,1.0,715.0831791531592,0.6840660003192265,1
58478.85706841153,2675063680.882513,3.4307506837142694,0.0,5.618304506777802,0.967741935483871,318.7420618414081,0.682929019357161,1
58699.90008364928,2285458971.4710093,2.82780101863653,0.0,5.514590512842369,1.0,172.52896627801385,0.6911596303595344,1
51154.75058353634,3110109421.068217,4.090299917777456,0.0,5.6954451560577715,0.5,166.83224750814713,0.6836533674283664,1
76405.03180318922,3753123871.616173,3.5498303633977697,0.0,5.731861610252101,0.8571428571428571,122.18770302103063,0.6867447170309234,1
51889.54489218388,3670850167.1121182,4.244271089392843,0.0,5.77549646169047,0.42857142857142855,327.19501373020637,0.6877215373635424,1
53506.65681430728,3554533827.223884,4.122668942280087,0.0,5.787434947620802,0.4838709677419355,134.49417165894945,0.6902432430228294,1
54461.58466716839,3567617963.4395123,4.214716321603586,0.0,5.739401675318073,0.4411764705882353,170.35396112801246,0.6895296326376958,1
61431.522969100195,3138670859.0965066,4.244002618327018,0.0,5.703383270629497,0.42857142857142855,244.62311000101732,0.6842739764390136,1
74823.97786062516,3803056812.8124995,3.9261187378133724,0.0,5.698523021197213,0.5882352941176471,153.48527692660787,0.688025471799217,1
64218.93471520642,4122010205.09057,4.242147962276738,0.0,5.713869631251177,0.42857142857142855,150.55035889686826,0.6883012805240784,1
71747.32608592421,4287731577.431963,3.9279331011129552,0.0,5.7343747753849525,0.5882352941176471,148.47381838849483,0.6884349038177762,1
65396.96133715451,2958568432.316389,3.4292432950047425,0.0,5.817472308539007,0.967741935483871,275.6739009077154,0.6903221060164555,1
59326.12473404873,3575605275.1276274,3.9262731157213397,0.0,5.74425361435935,0.5882352941176471,893.4613936919026,0.6883677677952568,1
54139.27613861126,3279740396.313756,3.731909814640329,0.0,5.607716745870378,0.7142857142857143,138.150864697832,0.6895518353676541,1
68815.23380437269,3632187050.6594834,3.824102729585673,0.0,5.730694287830618,0.6521739130434783,283.4148839024642,0.690012455191286,1
51456.12711633861,3631614221.7137837,4.1847879594500235,0.0,5.807101274378565,0.45454545454545453,347.0081078934265,0.6863685857897994,1
61525.93613226194,3772750149.1532493,3.7565962370594956,0.0,5.721505642959838,0.6976744186046512,186.44156245661492,0.6855127877639183,1
47200.66661872628,3344511155.047633,3.7788825398336394,0.0,5.726212686226046,0.6818181818181818,210.72574569010348,0.687632987179282,1
36002.04362099468,996588565.4705555,2.7010505515967904,0.0,5.542697425867281,1.0,220.26222410211548,0.6830502282009129,1
68861.0286170012,2519990163.697045,2.82834346669746,0.0,5.667807561110914,1.0,533.1448691385643,0.6893179592962769,1
58483.19341865622,2159920476.20793,2.7692107764186122,0.0,5.628329266131753,1.0,147.5078348149514,0.6930227249409362,1
62620.674857264166,3606947992.029513,4.243763926979948,0.0,5.8006013669176015,0.42857142857142855,178.53763235807781,0.6885974750089502,1
59180.94494620778,2995482969.070172,3.7098161942351546,0.0,5.660191669987569,0.7317073170731707,281.7442133621569,0.6870366317091949,1
48362.46897990574,2277334240.5951633,2.940744872450864,0.0,5.477435594661062,1.0,175.62270440155476,0.6857173708003612,1
51988.24655104054,3411544243.8299494,4.311701498005166,0.0,5.658855368847106,0.4,347.81638903416786,0.6862280333442236,1
49063.08546468217,3146918980.3938303,3.8460588254500188,0.0,5.621728296159995,0.6382978723404256,128.20646614063148,0.6820483779860154,1
46092.74785318117,2250717970.0945654,3.0868293440844647,0.0,5.677629714989789,1.0,131.70950643964485,0.6867916988153331,1
56224.382547431655,3306832105.3706374,4.228026513719908,0.0,5.737579509194233,0.43478260869565216,477.75038149776026,0.6859235730643451,1
57222.47422260867,3424287316.905252,4.285239761775843,0.0,5.715520415625147,0.410958904109589,740.5423410375964,0.6875031533188711,1
52294.68463165368,3435539311.050369,3.130670754059173,0.0,5.756359305572145,1.0,159.02583145866143,0.6887133262896268,1
53497.67039839621,3447476245.043209,4.1695928288487085,0.0,5.704922398350514,0.46153846153846156,519.6469696239524,0.6855342205704064,1
56769.182859112916,3446085602.2209516,3.9469916750716885,0.0,5.759246018128565,0.5769230769230769,282.90814900684563,0.6880445300790368,1
53151.26008656193,1757955466.699551,2.827416719092096,0.0,5.705834682928008,1.0,283.294728912631,0.6839592556082985,1
46358.981680882214,2269938396.505784,3.2138899669525527,0.0,5.6413018375260515,1.0,343.48582212294554,0.6852981958266317,1
57924.40404891555,2106451658.574922,3.08654749512826,0.0,5.592303314115184,1.0,272.3029232591059,0.6757238149016659,1
58947.25022760441,4021891224.7662406,4.363798067681736,0.0,5.742763952188248,0.379746835443038,700.6426084640062,0.6849978041917834,1
58508.91447375853,3959417173.799898,4.229643099726021,0.0,5.760851382442488,0.43478260869565216,169.474084251282,0.6879195180784005,1
53083.40795568812,3656351122.650573,4.072850606639802,0.0,5.75600442285005,0.5084745762711864,348.08771794756143,0.686115340084335,1
57574.36042984615,3537254555.175378,3.9657822245074352,0.0,5.771218636209862,0.5660377358490566,243.50416311127427,0.6890144633364004,1
52270.09697981433,2348431455.7376,3.1315740936887457,0.0,5.586070406291383,1.0,955.6220226272897,0.6842478303832993,1
58481.72244589815,3644060358.626552,4.364387024888674,0.0,5.763478619551064,0.379746835443038,133.20252467715508,0.6875338503530399,1
63541.55952139442,3670950400.329964,4.2852514547710525,0.0,5.691564332786801,0.410958904109589,221.7428726058602,0.6892978891766316,1
56584.904635827166,3997678058.876932,4.185809237379006,0.0,5.778280049103485,0.45454545454545453,458.9775516814699,0.6845310825379136,1
49541.89109329838,3105199738.478755,4.106157305178597,0.0,5.683739469179494,0.4918032786885246,138.24960876722372,0.6881570546150391,1
47448.62133388598,3016610289.8762226,3.4918067073580925,0.0,5.6661859895092,0.9090909090909091,124.77288726135993,0.6892093861246982,1
42181.860432931295,2229068667.1020684,3.4287755193801823,0.0,5.559324485410602,0.967741935483871,195.29612974779496,0.6909187118201001,1
60205.088333233696,4095145550.3423686,4.055527227966614,0.0,5.683677533547338,0.5172413793103449,195.8909452057725,0.6860874368919871,1
58907.561652700635,3982423442.5715976,4.0558906178459715,0.0,5.64503960398801,0.5172413793103449,211.6827178685475,0.6872857135816477,1
54932.137766641936,3805519415.8212924,4.338886223189577,0.0,5.705497048756046,0.38961038961038963,189.75680327848065,0.6882886615636387,1
53243.005316473114,2965398232.674473,3.5779683856056654,0.0,5.465040600072669,0.8333333333333334,461.68780878635584,0.6851084992269307,1
54273.489748846434,3292291813.062553,3.9085477600173713,0.0,5.692625549565362,0.6,178.30025769335637,0.6884476743927582,1
68853.95598882719,4278191353.310098,4.352268778150588,0.0,5.769678839788149,0.38461538461538464,158.25155569592016,0.6873421108180102,1
53743.55232295112,3189086398.6027937,3.778616580306672,0.0,5.760160594536676,0.6818181818181818,199.41738805560905,0.6864198501809197,1
53497.709814108974,3977002812.4526362,4.338638578673431,0.0,5.8309376958328665,0.38961038961038963,171.74270411101458,0.6873188174701043,1
62488.05138214313,3797389268.3488064,4.038869378026048,0.0,5.685823456459097,0.5263157894736842,217.71305457257193,0.6920821264136386,1
50705.22026561021,3203964729.4549685,3.3613539479057595,0.0,5.7178544033870065,1.0,490.53259172269617,0.6833873028578027,1
65754.76575024014,3321496300.669196,3.8671629445690545,0.0,5.685622015037326,0.625,142.47020878257524,0.6858501411118837,1
62467.58781719371,4173574631.355485,4.072364752315084,0.0,5.667637017592989,0.5084745762711864,186.3547432712933,0.6865962832230669,1
53780.133703980646,3182756307.4152527,4.002640542775991,0.0,5.5951796974021315,0.5454545454545454,126.81910103097258,0.6841006367982663,1
64497.442975089754,3313682507.5642753,3.6064607425100648,0.0,5.781933780481895,0.8108108108108109,457.9677238263297,0.685767640885051,1
60979.7230685751,2506324461.188928,3.2902850561295067,0.0,5.663172387734147,1.0,123.39487502404646,0.6874815777334996,1
52318.129460637705,3689263099.835538,4.121471689813992,0.0,5.721025412582752,0.4838709677419355,121.76696140174661,0.6855148732684292,1
67221.20800841459,3085353554.586922,3.4287670021029246,0.0,5.729289722279273,0.967741935483871,172.72807389623065,0.6912582471029426,1
56102.311930003045,2713682828.1358166,3.2528612987300245,0.0,5.478393987732471,1.0,159.42304047395984,0.6742315814410015,1
66854.38597067512,3430329587.923796,3.926546461098696,0.0,5.705392178568709,0.5882352941176471,212.4161652542215,0.6852937050845741,1
41861.08963890155,2299352948.5646234,3.2540754066131448,0.0,5.752141748686793,1.0,730.6558244580617,0.6857646021824177,1
49016.827032036424,3436352895.2034917,3.4600551097759578,0.0,5.662786677871531,0.9375,143.3585409523496,0.683818943328343,1
52449.42649852172,3763575317.4740686,4.002980219079492,0.0,5.838547598107147,0.5454545454545454,370.08162959514397,0.6863268137287154,1
47642.61874757195,3289213694.7179255,4.1689244963306145,0.0,5.829802004548426,0.46153846153846156,148.48554334316506,0.6911052181749022,1
54347.56715906361,3268308110.1245065,3.7090968268489632,0.0,5.621094892777864,0.7317073170731707,199.62407712208062,0.6851786886077355,1
53504.82455668733,3305817080.921772,3.866381398875485,0.0,5.644032853512014,0.625,148.4803093213909,0.6812416842391927,1
63396.55278676575,2551795704.628126,2.7043319566294373,0.0,5.886312727712344,1.0,224.8805844112325,0.6900333714353136,1
61780.130975321525,3261083568.543544,3.631688892935674,0.0,5.597420633433594,0.7894736842105263,184.01824639530244,0.6871321933980016,1
50507.39090732142,3712952549.695065,3.8670784023657037,0.0,5.766156300878826,0.625,154.04684695971355,0.6895410339243456,1
50304.18119371074,3140398371.6426787,4.1226478149093,0.0,5.636060613498302,0.4838709677419355,536.8325094266804,0.6894004367500333,1
57932.09852002495,4108840697.618893,4.29996592386938,0.0,5.736088868371781,0.40540540540540543,142.67924367958182,0.6867691257083366,1
76451.7311772935,3130686534.1186833,3.0852902464233494,0.0,5.5470905953240175,1.0,124.72045998926406,0.687071505350242,1
55668.916755972496,3152227687.8339124,3.4605508565042267,0.0,5.711082605920915,0.9375,148.29426719668174,0.6879743241883892,1
58451.67148609781,3642447998.9718304,3.3616229680139527,0.0,5.671703260025478,1.0,166.30273578793756,0.6893316535608425,1
60570.99281465942,3463954448.4492803,4.271587467649825,0.0,5.7138780742723085,0.4166666666666667,645.096185566636,0.6878857597884761,1
61117.690233237285,3187934200.768337,3.578538831370612,0.0,5.713964234101446,0.8333333333333334,219.50539465895935,0.6832243841745477,1
51621.16687381633,2797254094.8561172,3.363964120163016,0.0,5.715251796757198,1.0,483.59289369633944,0.6880974543380707,1
54579.15372686077,3726297934.4026537,3.7565202658782764,0.0,5.620389194994817,0.6976744186046512,656.6115863049516,0.688377716376733,1
58040.8324979374,3377524418.859336,3.8260720099093843,0.0,5.815802531236105,0.6521739130434783,347.4410333156286,0.6901607366258714,1
56427.177601358846,3851600415.8420615,3.946359440900821,0.0,5.694297866192599,0.5769230769230769,282.2509541170973,0.6849434540713986,1
56159.919383354696,2816566795.996409,3.8012598227882783,0.0,5.62721475068462,0.6666666666666666,635.9519820802104,0.6832691717680092,1
56111.8835099433,3225454219.0191245,3.5781301936475436,0.0,5.6991365718656715,0.8333333333333334,143.1641354184018,0.6851780387077113,1
55990.760571916995,3892065176.0704846,4.138481902551287,0.0,5.680138612769021,0.47619047619047616,749.1949662430412,0.6865680670432448,1
54449.54293989865,3191480123.342453,3.130722602439534,0.0,5.286984136823855,1.0,371.8082317437437,0.6812581539636342,1
55933.40113043075,3352094737.0421543,3.823782912227623,0.0,5.652117927342518,0.6521739130434783,1108.874995078863,0.683548384191057,1
50422.59415934843,3835197307.6870675,4.2291435332920715,0.0,5.760266702041444,0.43478260869565216,165.10759461414588,0.6850250621545233,1
58143.20661878063,3398101596.6553245,4.03818683267009,0.0,5.8097341091233385,0.5263157894736842,125.46159127376625,0.6872044380379569,1
58251.55077748083,3891702322.2604003,3.658406198461265,0.0,5.7626539162037504,0.7692307692307693,139.4017042120055,0.688356122136882,1
63785.07618449135,2272212234.9561515,3.086190678743226,0.0,5.5926341161420785,1.0,237.92976808634415,0.689233040935145,1
59785.394557155385,3592711317.2363877,4.338463228008445,0.0,5.728446818450453,0.38961038961038963,215.1468070003014,0.6857525774881732,1
57720.43068919912,3668504005.2208924,4.072503944928288,0.0,5.755179525966364,0.5084745762711864,553.0890580805795,0.6902989934216406,1
57208.20660996876,3662239553.7150903,3.8247305279220636,0.0,5.718332813773082,0.6521739130434783,140.9580047568527,0.6843409822566584,1
70076.68071364368,3732454876.625736,4.326268625620592,0.0,5.827759726956928,0.39473684210526316,181.7588753537242,0.688921486130694,1
58139.06561277748,2973510667.6937766,3.5780045201650195,0.0,5.634393210855648,0.8333333333333334,179.8300334905946,0.6873299955021,1
61313.79975848175,3115287982.3597474,4.1379987028823555,0.0,5.659000093283035,0.47619047619047616,285.0008566490445,0.6863301272671659,1
64428.95937521547,3752043332.2298064,4.21564163392926,0.0,5.687348307073641,0.4411764705882353,793.4298249872277,0.6855723347703346,1
49150.14784053774,3651781994.4477754,4.1699359809230785,0.0,5.800991731564173,0.46153846153846156,173.0983555673491,0.6903232993203405,1
60926.5302454206,3627332886.3550863,4.18492198111083,0.0,5.677619859356898,0.45454545454545453,822.5282145043172,0.6873637061922233,1
59813.82672676457,3715442485.5772595,4.2856293451884,0.0,5.653942524965749,0.410958904109589,122.24983734781615,0.6859313525526426,1
71372.66591184263,2302151122.375576,3.2922283812168027,0.0,5.604380051778555,1.0,447.39216154538576,0.6906638529860466,1
55307.68222267808,3251470742.299616,3.709153052888391,0.0,5.703421132067548,0.7317073170731707,488.5479379824642,0.6863543497608132,1
75683.24204381331,3410241078.595218,3.579764632248115,0.0,5.806442107390788,0.8333333333333334,228.83577442260855,0.689082244808479,1
59116.130476941755,3469454807.47263,4.054749694689908,0.0,5.660519830373896,0.5172413793103449,173.65488902866878,0.6897750282972974,1
48887.37560421757,2662843655.238103,3.490862169808864,0.0,5.541263135895286,0.9090909090909091,313.32043212276926,0.6822699861805303,1
49865.24508655412,1915513753.6930852,2.7703990434923904,0.0,5.8003844494561045,1.0,130.5067807403269,0.6911797645145439,1
47846.66989055557,3467998640.6690373,3.756701808116467,0.0,5.563613366517806,0.6976744186046512,375.90056134433627,0.6852421732968855,1
61328.977777605636,3199355790.986258,3.2537755496431147,0.0,5.7201296730149584,1.0,150.84243301760793,0.6858194960820629,1
43011.33968664866,2152122842.900761,3.041717223814613,0.0,5.578814046224969,1.0,979.5670557880727,0.6853557935074118,1
